Key	Value
22840-0038	Increased Histamine Release
22840-0039	Increased Histamine Release
22840-0039	Increased Igg Production
22840-0039	Cell-mediated Immunity
22840-0040	Cell-mediated Immunity
22840-0040	Increased Igg Production
22840-0040	Increased Histamine Release
23155-0001	Arteriolar Vasodilation
23155-0002	Arteriolar Vasodilation
23155-0003	Arteriolar Vasodilation
23155-0004	Arteriolar Vasodilation
23155-0045	Increased Diuresis
23155-0046	Increased Diuresis
23155-0047	Increased Diuresis
23155-0137	Increased Diuresis
23155-0140	Increased Diuresis
23155-0145	Decreased Prostaglandin Production
23155-0160	General Anesthesia
23155-0166	Decreased Fibrinolysis
23155-0174	Increased Sympathetic Activity
23155-0174	Appetite Suppression
23155-0178	Vasodilation
23155-0244	Cell-mediated Immunity
23155-0244	Increased Histamine Release
23155-0245	Cell-mediated Immunity
23155-0245	Increased Histamine Release
23155-0473	Increased Diuresis At Loop Of Henle
23635-0310	Decreased Prostaglandin Production
23635-0510	Decreased Prostaglandin Production
24090-0410	Vasodilation
24090-0720	Appetite Suppression
24090-0720	Increased Sympathetic Activity
24090-0721	Increased Sympathetic Activity
24090-0721	Appetite Suppression
24090-0722	Increased Sympathetic Activity
24090-0722	Appetite Suppression
24208-0300	Decreased Histamine Release
24208-0342	Increased Coagulation Factor Viii Activity
24208-0342	Increased Coagulation Factor Viii Concentration
24208-0454	Cell-mediated Immunity
24208-0454	Increased Histamine Release
24208-0454	Increased Igg Production
24208-0457	Decreased Prostaglandin Production
24208-0478	Cell-mediated Immunity
24208-0478	Increased Histamine Release
24208-0478	Increased Igg Production
24208-0495	Increased Histamine Release
24208-0495	Increased Igg Production
24208-0495	Cell-mediated Immunity
24208-0555	Decreased Cell Wall Synthesis & Repair
24208-0561	Increased Histamine Release
24208-0561	Cell-mediated Immunity
24208-0657	Increased Igg Production
24208-0657	Cell-mediated Immunity
24208-0657	Increased Histamine Release
24208-0730	Local Anesthesia
24208-0780	Decreased Cell Wall Synthesis & Repair
24208-0785	Decreased Cell Wall Synthesis & Repair
24208-0910	Decreased Sebaceous Gland Activity
24208-0920	Local Anesthesia
24338-0010	Arteriolar Vasodilation
24338-0100	Decreased Sebaceous Gland Activity
24338-0102	Decreased Sebaceous Gland Activity
24338-0104	Decreased Sebaceous Gland Activity
24338-0106	Decreased Sebaceous Gland Activity
24338-0110	Decreased Sebaceous Gland Activity
24338-0112	Decreased Sebaceous Gland Activity
24338-0114	Decreased Sebaceous Gland Activity
24338-0120	Decreased Sebaceous Gland Activity
24338-0122	Decreased Sebaceous Gland Activity
24338-0124	Decreased Sebaceous Gland Activity
24338-0126	Decreased Sebaceous Gland Activity
24338-0130	Decreased Sebaceous Gland Activity
24338-0132	Decreased Sebaceous Gland Activity
24338-0134	Decreased Sebaceous Gland Activity
24338-0136	Decreased Sebaceous Gland Activity
24338-0300	Vasodilation
24338-0850	Central Nervous System Stimulation
24338-0851	Central Nervous System Stimulation
24338-0852	Central Nervous System Stimulation
24338-0853	Central Nervous System Stimulation
24338-0854	Central Nervous System Stimulation
24338-0855	Central Nervous System Stimulation
24338-0856	Central Nervous System Stimulation
24385-0028	Decreased Prostaglandin Production
24385-0060	Decreased Cell Wall Synthesis & Repair
24385-0061	Decreased Cell Wall Synthesis & Repair
24385-0133	Cell-mediated Immunity
24385-0133	Increased Histamine Release
24385-0143	Decreased Cell Wall Synthesis & Repair
24385-0193	Increased Large Intestinal Motility
24385-0193	Stimulation Large Intestine Fluid/electrolyte Secretion
24385-0278	Decreased Prostaglandin Production
24385-0340	Skin Barrier Activity
24385-0356	Skin Barrier Activity
24385-0357	Skin Barrier Activity
24385-0362	Skin Barrier Activity
24385-0364	Decreased Prostaglandin Production
24385-0365	Decreased Prostaglandin Production
24385-0388	Emesis Suppression
24385-0428	Skin Barrier Activity
24385-0429	Decreased Prostaglandin Production
24385-0430	Decreased Prostaglandin Production
24385-0460	Skin Barrier Activity
24385-0535	Decreased Prostaglandin Production
24385-0541	Decreased Prostaglandin Production
24385-0544	Central Nervous System Stimulation
24385-0601	Central Nervous System Stimulation
24385-0619	Skin Barrier Activity
24385-0903	Increased Large Intestinal Motility
24385-0903	Stimulation Large Intestine Fluid/electrolyte Secretion
24385-0982	Cell-mediated Immunity
24385-0982	Increased Histamine Release
24478-0190	Central Nervous System Stimulation
24478-0200	Central Nervous System Stimulation
24478-0205	Central Nervous System Stimulation
24478-0210	Central Nervous System Stimulation
25010-0205	Increased Diuresis At Loop Of Henle
25010-0215	Increased Diuresis At Loop Of Henle
25021-0115	Decreased Sebaceous Gland Activity
25021-0116	Decreased Cell Wall Synthesis & Repair
25021-0213	Microtubule Inhibition
25021-0601	Central Nervous System Stimulation
25021-0602	Central Nervous System Stimulation
25021-0608	General Anesthesia
25021-0651	Centrally-mediated Muscle Relaxation
25021-0652	Local Anesthesia
25021-0653	Local Anesthesia
25021-0654	Local Anesthesia
25021-0657	Neuromuscular Nondepolarizing Blockade
25021-0658	Neuromuscular Nondepolarizing Blockade
25021-0659	Neuromuscular Nondepolarizing Blockade
25021-0662	Neuromuscular Nondepolarizing Blockade
25021-0671	Local Anesthesia
25021-0672	Neuromuscular Nondepolarizing Blockade
25021-0673	Local Anesthesia
25021-0674	General Anesthesia
25021-0780	Decreased Central Nervous System Disorganized Electrical Activity
26509-0009	Skin Barrier Activity
27808-0023	Decreased Central Nervous System Disorganized Electrical Activity
28595-0420	Cell-mediated Immunity
28595-0420	Increased Histamine Release
28595-0500	Decreased Respiratory Secretion Viscosity
28595-0500	Increased Glutathione Concentration
29033-0004	Decreased Central Nervous System Disorganized Electrical Activity
29300-0111	Decreased Central Nervous System Disorganized Electrical Activity
29300-0112	Decreased Central Nervous System Disorganized Electrical Activity
29300-0113	Decreased Central Nervous System Disorganized Electrical Activity
29300-0114	Decreased Central Nervous System Disorganized Electrical Activity
29300-0115	Decreased Central Nervous System Disorganized Electrical Activity
29300-0116	Decreased Central Nervous System Disorganized Electrical Activity
29300-0117	Decreased Central Nervous System Disorganized Electrical Activity
29300-0118	Decreased Central Nervous System Disorganized Electrical Activity
29300-0128	Increased Diuresis
29300-0129	Increased Diuresis
29300-0130	Increased Diuresis
29300-0131	Central Nervous System Depression
29300-0132	Central Nervous System Depression
30698-0419	Decreased Central Nervous System Disorganized Electrical Activity
30698-0421	Decreased Central Nervous System Disorganized Electrical Activity
30698-0423	Decreased Central Nervous System Disorganized Electrical Activity
30698-0449	Decreased Blood Pressure
30698-0450	Decreased Blood Pressure
30698-0452	Decreased Blood Pressure
30698-0453	Decreased Blood Pressure
30698-0454	Decreased Blood Pressure
30698-0460	Increased Diuresis
31722-0221	Decreased Central Nervous System Disorganized Electrical Activity
31722-0222	Decreased Central Nervous System Disorganized Electrical Activity
31722-0223	Decreased Central Nervous System Disorganized Electrical Activity
31722-0228	Decreased Central Nervous System Disorganized Electrical Activity
31722-0278	Decreased Central Nervous System Disorganized Electrical Activity
31722-0279	Decreased Central Nervous System Disorganized Electrical Activity
31722-0280	Decreased Central Nervous System Disorganized Electrical Activity
31722-0281	Decreased Central Nervous System Disorganized Electrical Activity
31722-0282	Centrally-mediated Muscle Relaxation
31722-0283	Centrally-mediated Muscle Relaxation
31722-0359	Increased Sympathetic Activity
31722-0359	Appetite Suppression
31722-0405	Decreased Central Nervous System Disorganized Electrical Activity
31722-0406	Decreased Central Nervous System Disorganized Electrical Activity
31722-0519	Arteriolar Vasodilation
31722-0520	Arteriolar Vasodilation
31722-0521	Arteriolar Vasodilation
31722-0522	Arteriolar Vasodilation
31722-0529	Increased Diuresis At Loop Of Henle
31722-0530	Increased Diuresis At Loop Of Henle
31722-0531	Increased Diuresis At Loop Of Henle
31722-0532	Increased Diuresis At Loop Of Henle
31722-0533	Centrally-mediated Muscle Relaxation
31722-0534	Centrally-mediated Muscle Relaxation
31722-0536	Decreased Central Nervous System Disorganized Electrical Activity
31722-0537	Decreased Central Nervous System Disorganized Electrical Activity
31722-0538	Decreased Central Nervous System Disorganized Electrical Activity
31722-0539	Decreased Central Nervous System Disorganized Electrical Activity
31722-0574	Decreased Central Nervous System Disorganized Electrical Activity
33342-0057	Increased Diuresis
33342-0058	Increased Diuresis
33342-0060	Decreased Platelet Aggregation
33342-0074	Increased Diuresis
33342-0075	Increased Diuresis
33342-0076	Increased Diuresis
33342-0077	Increased Diuresis
33342-0078	Increased Diuresis
33342-0087	Cell-mediated Immunity
33342-0087	Increased Histamine Release
33342-0088	Increased Histamine Release
33342-0088	Cell-mediated Immunity
33342-0093	Increased Histamine Release
33342-0093	Cell-mediated Immunity
33342-0094	Cell-mediated Immunity
33342-0094	Increased Histamine Release
33992-0054	Skin Barrier Activity
33992-0113	Skin Barrier Activity
35378-0004	Cell-mediated Immunity
35378-0004	Increased Histamine Release
35378-0006	Increased Histamine Release
35378-0006	Cell-mediated Immunity
36800-0027	Decreased Prostaglandin Production
36800-0030	Decreased Prostaglandin Production
36800-0056	Decreased Cell Wall Synthesis & Repair
36800-0086	Increased Large Intestinal Motility
36800-0086	Stimulation Large Intestine Fluid/electrolyte Secretion
36800-0089	Decreased Cell Wall Synthesis & Repair
36800-0120	Increased Large Intestinal Motility
36800-0120	Stimulation Large Intestine Fluid/electrolyte Secretion
36800-0125	Skin Barrier Activity
36800-0147	Decreased Prostaglandin Production
36800-0181	Stimulation Large Intestine Fluid/electrolyte Secretion
36800-0187	Central Nervous System Stimulation
36800-0190	Stimulation Large Intestine Fluid/electrolyte Secretion
36800-0190	Increased Large Intestinal Motility
36800-0242	Skin Barrier Activity
36800-0259	Decreased Prostaglandin Production
36800-0274	Decreased Prostaglandin Production
36800-0277	Decreased Prostaglandin Production
36800-0306	Stimulation Large Intestine Fluid/electrolyte Secretion
36800-0340	Skin Barrier Activity
36800-0357	Skin Barrier Activity
36800-0374	Decreased Prostaglandin Production
36800-0394	Cell-mediated Immunity
36800-0394	Increased Histamine Release
36800-0401	Decreased Cell Wall Integrity
36800-0409	Central Nervous System Stimulation
36800-0428	Skin Barrier Activity
36800-0430	Decreased Prostaglandin Production
36800-0467	Decreased Prostaglandin Production
36800-0550	Skin Barrier Activity
36800-0588	Skin Barrier Activity
36800-0619	Skin Barrier Activity
36800-0620	Emesis Suppression
36800-0812	Cell-mediated Immunity
36800-0812	Increased Histamine Release
36800-0813	Increased Histamine Release
36800-0813	Cell-mediated Immunity
36800-0851	Skin Barrier Activity
36800-0882	Skin Barrier Activity
36800-0944	Increased Histamine Release
36800-0944	Increased Igg Production
36800-0944	Cell-mediated Immunity
37000-0798	Arteriolar Vasodilation
37205-0102	Stimulation Large Intestine Fluid/electrolyte Secretion
37205-0102	Increased Large Intestinal Motility
37205-0119	Skin Barrier Activity
37205-0122	Cell-mediated Immunity
37205-0122	Increased Histamine Release
37205-0128	Increased Large Intestinal Motility
37205-0128	Stimulation Large Intestine Fluid/electrolyte Secretion
37205-0145	Decreased Prostaglandin Production
37205-0178	Increased Histamine Release
37205-0178	Cell-mediated Immunity
37205-0195	Central Nervous System Stimulation
37205-0196	Decreased Coagulation Factor Activity
37205-0218	Decreased Prostaglandin Production
37205-0223	Decreased Histamine Release
37205-0224	Increased Intravascular Volume
37205-0266	Decreased Cell Wall Synthesis & Repair
37205-0273	Decreased Cell Wall Synthesis & Repair
37205-0275	Decreased Cell Wall Synthesis & Repair
37205-0280	Decreased Prostaglandin Production
37205-0292	Skin Barrier Activity
37205-0295	Skin Barrier Activity
37205-0298	Stimulation Large Intestine Fluid/electrolyte Secretion
37205-0298	Increased Large Intestinal Motility
37205-0314	Skin Barrier Activity
37205-0317	Cell-mediated Immunity
37205-0317	Increased Histamine Release
37205-0317	Increased Igg Production
37205-0320	Cell-mediated Immunity
37205-0320	Increased Igg Production
37205-0320	Increased Histamine Release
37205-0369	Decreased Prostaglandin Production
37205-0429	Decreased Prostaglandin Production
37205-0467	Decreased Prostaglandin Production
37205-0510	Decreased Prostaglandin Production
37205-0530	Skin Barrier Activity
37205-0535	Skin Barrier Activity
37205-0536	Skin Barrier Activity
37205-0585	Arteriolar Vasodilation
37205-0595	Decreased Cell Wall Integrity
37205-0603	Increased Intravascular Volume
37205-0607	Cell-mediated Immunity
37205-0607	Increased Histamine Release
37205-0612	Stimulation Large Intestine Fluid/electrolyte Secretion
37205-0613	Local Anesthesia
37205-0617	Cell-mediated Immunity
37205-0617	Increased Igg Production
37205-0617	Increased Histamine Release
37205-0635	Cell-mediated Immunity
37205-0635	Increased Igg Production
37205-0635	Increased Histamine Release
37205-0668	Decreased Prostaglandin Production
37205-0703	Decreased Prostaglandin Production
37205-0708	Decreased Prostaglandin Production
37205-0738	Central Nervous System Stimulation
37205-0757	Decreased Prostaglandin Production
37205-0989	Cell-mediated Immunity
37205-0989	Increased Histamine Release
39822-0277	Decreased Cell Wall Synthesis & Repair
39822-1000	Decreased Fibrinolysis
39822-1001	Decreased Fibrinolysis
39822-4050	Decreased Central Nervous System Disorganized Electrical Activity
39822-4200	Neuromuscular Nondepolarizing Blockade
40076-0315	Decreased Sebaceous Gland Activity
