Key	Value
14550-0519	Sulfonylurea Compounds
15127-0002	Amides
15127-0052	Iodine
15127-0207	Calcium
15127-0210	Calcium
15127-0211	Calcium
15127-0212	Calcium
15127-0226	Xanthines
15127-0228	Nonsteroidal Anti-inflammatory Compounds
15127-0241	Nonsteroidal Anti-inflammatory Compounds
15127-0312	Nonsteroidal Anti-inflammatory Compounds
15127-0316	Nonsteroidal Anti-inflammatory Compounds
15127-0335	Nonsteroidal Anti-inflammatory Compounds
15127-0550	Bismuth
15127-0551	Bismuth
15127-0555	Bismuth
15127-0590	Glycerol
15127-0590	Allergens
15127-0738	Nonsteroidal Anti-inflammatory Compounds
15127-0857	Nonsteroidal Anti-inflammatory Compounds
15127-0874	Nonsteroidal Anti-inflammatory Compounds
15127-0891	Nonsteroidal Anti-inflammatory Compounds
15127-0900	Nonsteroidal Anti-inflammatory Compounds
15127-0905	Nonsteroidal Anti-inflammatory Compounds
15127-0907	Nonsteroidal Anti-inflammatory Compounds
15127-0938	Xanthines
15127-0955	Calcium
15127-0968	Nonsteroidal Anti-inflammatory Compounds
15127-0978	Nonsteroidal Anti-inflammatory Compounds
15584-0101	Non-nucleoside Analog
15821-0501	Vitamin D
16103-0356	Nonsteroidal Anti-inflammatory Compounds
16103-0357	Nonsteroidal Anti-inflammatory Compounds
16103-0365	Nonsteroidal Anti-inflammatory Compounds
16103-0366	Nonsteroidal Anti-inflammatory Compounds
16103-0377	Calcium
16103-0393	Nonsteroidal Anti-inflammatory Compounds
16252-0536	Ergolines
16252-0539	Dihydropyridines
16252-0540	Dihydropyridines
16571-0011	Xanthines
16571-0012	Nonsteroidal Anti-inflammatory Compounds
16571-0013	Nonsteroidal Anti-inflammatory Compounds
16571-0101	Nonsteroidal Anti-inflammatory Compounds
16571-0120	Quinolones
16571-0130	Quinolones
16571-0135	Quinolones
16571-0150	Quinolones
16571-0201	Nonsteroidal Anti-inflammatory Compounds
16571-0202	Nonsteroidal Anti-inflammatory Compounds
16571-0203	Nonsteroidal Anti-inflammatory Compounds
16571-0210	Azoles
16571-0211	Azoles
16571-0213	Azoles
16571-0214	Nitroimidazoles
16571-0215	Nitroimidazoles
16571-0411	Quinolones
16571-0412	Quinolones
16571-0413	Quinolones
16714-0101	Ppar Alpha
16714-0206	Cephalosporins
16714-0207	Cephalosporins
16714-0300	Nucleoside Analog
16714-0304	Nucleoside Analog
16714-0305	Nucleoside Analog
16714-0383	Thiazides
16714-0386	Cephalosporins
16714-0387	Cephalosporins
16714-0391	Cephalosporins
16714-0392	Cephalosporins
16714-0393	Cephalosporins
16714-0394	Cephalosporins
16714-0395	Cephalosporins
16714-0396	Cephalosporins
16714-0397	Cephalosporins
16714-0398	Cephalosporins
16714-0399	Cephalosporins
16714-0400	Cephalosporins
16714-0401	Cephalosporins
16714-0402	Cephalosporins
16714-0403	Cephalosporins
16714-0501	Allylamine
16714-0621	Pyridines
16714-0622	Pyridines
16714-0651	Quinolones
16714-0652	Quinolones
16714-0653	Quinolones
16714-0691	Azoles
16714-0692	Azoles
16714-0693	Azoles
16714-0694	Azoles
16714-0695	Azoles
16714-0696	Azoles
16714-0697	Nucleoside Analog
16714-0698	Nucleoside Analog
16729-0001	Sulfonylurea Compounds
16729-0002	Sulfonylurea Compounds
16729-0003	Sulfonylurea Compounds
16729-0020	Thiazolidinediones
16729-0020	Ppar Gamma
16729-0020	Ppar Alpha
16729-0021	Ppar Alpha
16729-0021	Thiazolidinediones
16729-0021	Ppar Gamma
16729-0022	Ppar Alpha
16729-0022	Thiazolidinediones
16729-0022	Ppar Gamma
16729-0136	Benzodiazepines
16729-0137	Benzodiazepines
16729-0138	Benzodiazepines
16729-0139	Sulfonylurea Compounds
16729-0140	Sulfonylurea Compounds
16729-0179	Dihydropyridines
16729-0180	Dihydropyridines
16729-0181	Dihydropyridines
16729-0182	Thiazides
16729-0183	Thiazides
16729-0184	Thiazides
17433-9877	Allergens
17433-9991	Allergens
17478-0040	Benzodiazepines
17478-0045	Esters
17478-0070	Macrolides
17478-0106	Quinolones
17478-0107	Quinolones
17478-0114	Aminoglycosides
17478-0120	Lincosamides
17478-0121	Lincosamides
17478-0122	Lincosamides
17478-0151	Rifamycins
17478-0190	Amides
17478-0207	Nonsteroidal Anti-inflammatory Compounds
17478-0208	Nonsteroidal Anti-inflammatory Compounds
17478-0209	Nonsteroidal Anti-inflammatory Compounds
17478-0221	Sulfonamides
17478-0242	Sulfonamides
17478-0283	Aminoglycosides
17478-0284	Aminoglycosides
17478-0290	Aminoglycosides
17478-0340	Aminoglycosides
17478-0419	Thiazides
17478-0501	Ergolines
17478-0523	Benzodiazepines
17478-0524	Benzodiazepines
17478-0533	Allergens
17478-0625	Prostaglandins
17478-0703	Polymyxins
17478-0711	Amides
17478-0713	Quinolones
17478-0714	Quinolones
17478-0741	Glycopeptides
17478-0742	Glycopeptides
17478-0761	Cannabinoids
17478-0762	Cannabinoids
17478-0763	Cannabinoids
17478-0766	Progesterone
17478-0767	Progesterone
17478-0792	Amides
17478-0811	Amides
17478-0824	Macrolides
17478-0826	Aminoglycosides
17478-0827	Aminoglycosides
17478-0831	Cholecalciferol
17478-0840	Amides
17478-0892	Nonsteroidal Anti-inflammatory Compounds
17478-0920	Calcium
17478-0931	Cholecalciferol
17478-0932	Cholecalciferol
17856-0088	Calcium
18860-0321	Benzodiazepines
18860-0322	Benzodiazepines
18860-0323	Benzodiazepines
18860-0324	Benzodiazepines
18860-0480	Estradiol Congeners
18860-0490	Estradiol Congeners
18860-0752	Calcium
18860-0852	Calcium
22840-0033	Antigens, Dermatophagoides
22840-0033	Insect Proteins
22840-0033	Allergens
22840-0034	Insect Proteins
22840-0034	Allergens
22840-0034	Antigens, Dermatophagoides
22840-0035	Allergens
22840-0035	Antigens, Dermatophagoides
22840-0035	Insect Proteins
22840-0036	Insect Proteins
22840-0036	Allergens
22840-0036	Antigens, Dermatophagoides
22840-0037	Antigens, Dermatophagoides
22840-0037	Allergens
22840-0037	Insect Proteins
22840-0038	Allergens
22840-0038	Insect Proteins
22840-0038	Antigens, Dermatophagoides
22840-0039	Insect Proteins
22840-0039	Antigens, Dermatophagoides
22840-0039	Allergens
22840-0040	Antigens, Dermatophagoides
22840-0040	Allergens
22840-0040	Insect Proteins
23155-0005	Nonsteroidal Anti-inflammatory Compounds
23155-0006	Nonsteroidal Anti-inflammatory Compounds
23155-0010	Nonsteroidal Anti-inflammatory Compounds
23155-0011	Nonsteroidal Anti-inflammatory Compounds
23155-0013	Estradiol Congeners
23155-0014	Estradiol Congeners
23155-0015	Estradiol Congeners
23155-0017	Tetracyclines
23155-0018	Tetracyclines
23155-0045	Thiazides
23155-0046	Thiazides
23155-0047	Thiazides
23155-0048	Dihydropyridines
23155-0049	Dihydropyridines
23155-0050	Dihydropyridines
23155-0051	Polyenes
23155-0056	Sulfonylurea Compounds
23155-0057	Sulfonylurea Compounds
23155-0058	Sulfonylurea Compounds
23155-0062	Xanthines
23155-0063	Xanthines
23155-0064	Nitroimidazoles
23155-0065	Nitroimidazoles
23155-0066	Nitroimidazoles
23155-0102	Biguanides
23155-0103	Biguanides
23155-0104	Biguanides
23155-0108	Dihydropyridines
23155-0115	Sulfonylurea Compounds
23155-0116	Sulfonylurea Compounds
23155-0117	Sulfonylurea Compounds
23155-0118	Cholecalciferol
23155-0119	Cholecalciferol
23155-0120	Sulfonamides
23155-0133	Tetracyclines
23155-0134	Tetracyclines
23155-0135	Tetracyclines
23155-0136	Tetracyclines
23155-0137	Thiazides
23155-0140	Thiazides
23155-0141	Tetracyclines
23155-0142	Tetracyclines
23155-0143	Tetracyclines
23155-0145	Nonsteroidal Anti-inflammatory Compounds
23155-0146	Nucleoside Analog
23155-0178	Nitrates
23155-0193	Polymyxins
23155-0194	Dihydropyridines
23155-0195	Dihydropyridines
23155-0201	Quinolones
23155-0217	Glycopeptides
23155-0218	Glycopeptides
23155-0219	Glycopeptides
23155-0220	Glycopeptides
23155-0227	Nucleoside Analog
23155-0228	Nucleoside Analog
23155-0233	Sulfonylurea Compounds
23155-0234	Sulfonylurea Compounds
23155-0235	Sulfonylurea Compounds
23155-0244	Grain Proteins
23155-0244	Dietary Proteins
23155-0244	Allergens
23155-0245	Grain Proteins
23155-0245	Dietary Proteins
23155-0245	Allergens
23155-0290	Aminoglycosides
23155-0294	Phenothiazines
23155-0340	Rifamycins
23155-0487	Tetracyclines
23155-0488	Tetracyclines
23359-0100	Calcium
23359-0105	Vitamin D
23635-0310	Nonsteroidal Anti-inflammatory Compounds
23635-0510	Nonsteroidal Anti-inflammatory Compounds
24090-0410	Nitrates
24090-0490	Thyroxine
24090-0491	Thyroxine
24090-0492	Thyroxine
24090-0493	Thyroxine
24090-0494	Thyroxine
24090-0495	Thyroxine
24090-0496	Thyroxine
24090-0497	Thyroxine
24090-0498	Thyroxine
24090-0499	Thyroxine
24208-0002	Glycoside Hydrolases
24208-0099	Nonsteroidal Anti-inflammatory Compounds
24208-0290	Aminoglycosides
24208-0314	Nonsteroidal Anti-inflammatory Compounds
24208-0315	Polymyxins
24208-0342	Vasopressins
24208-0410	Quinolones
24208-0434	Quinolones
24208-0439	Nonsteroidal Anti-inflammatory Compounds
24208-0444	Quinolones
24208-0446	Quinolones
24208-0454	Glycerol
24208-0454	Allergens
24208-0457	Nonsteroidal Anti-inflammatory Compounds
24208-0463	Prostaglandins
24208-0478	Glycerol
24208-0478	Allergens
24208-0495	Allergens
24208-0495	Glycerol
24208-0535	Nucleoside Analog
24208-0561	Allergens
24208-0580	Aminoglycosides
24208-0602	Nonsteroidal Anti-inflammatory Compounds
24208-0657	Glycerol
24208-0657	Allergens
24208-0670	Sulfonamides
24208-0790	Aminoglycosides
24208-0910	Macrolides
24208-0920	Esters
24208-0960	Polyenes
24338-0100	Macrolides
24338-0102	Macrolides
24338-0104	Macrolides
24338-0106	Macrolides
24338-0110	Macrolides
24338-0112	Macrolides
24338-0114	Macrolides
24338-0120	Macrolides
24338-0122	Macrolides
24338-0124	Macrolides
24338-0126	Macrolides
24338-0130	Macrolides
24338-0132	Macrolides
24338-0134	Macrolides
24338-0136	Macrolides
24338-0200	Dihydropyridines
24338-0300	Nitrates
24338-0516	Polyenes
24385-0009	Nonsteroidal Anti-inflammatory Compounds
24385-0016	Bismuth
24385-0028	Nonsteroidal Anti-inflammatory Compounds
24385-0053	Iodine
24385-0058	Nonsteroidal Anti-inflammatory Compounds
24385-0059	Nonsteroidal Anti-inflammatory Compounds
24385-0110	Azoles
24385-0133	Grain Proteins
24385-0133	Dietary Proteins
24385-0133	Allergens
24385-0170	Nicotine
24385-0171	Nicotine
24385-0201	Calcium
24385-0202	Calcium
24385-0205	Azoles
24385-0278	Nonsteroidal Anti-inflammatory Compounds
24385-0337	Bismuth
24385-0361	Nonsteroidal Anti-inflammatory Compounds
24385-0364	Nonsteroidal Anti-inflammatory Compounds
24385-0365	Nonsteroidal Anti-inflammatory Compounds
24385-0368	Nonsteroidal Anti-inflammatory Compounds
24385-0372	Nonsteroidal Anti-inflammatory Compounds
24385-0374	Azoles
24385-0429	Nonsteroidal Anti-inflammatory Compounds
24385-0430	Nonsteroidal Anti-inflammatory Compounds
24385-0435	Calcium
24385-0465	Nonsteroidal Anti-inflammatory Compounds
24385-0490	Nonsteroidal Anti-inflammatory Compounds
24385-0499	Nonsteroidal Anti-inflammatory Compounds
24385-0524	Allylamine
24385-0535	Nonsteroidal Anti-inflammatory Compounds
24385-0541	Nonsteroidal Anti-inflammatory Compounds
24385-0544	Xanthines
24385-0546	Nonsteroidal Anti-inflammatory Compounds
24385-0549	Nonsteroidal Anti-inflammatory Compounds
24385-0550	Nonsteroidal Anti-inflammatory Compounds
24385-0590	Azoles
24385-0597	Nicotine
24385-0598	Nicotine
24385-0599	Nicotine
24385-0601	Xanthines
24385-0604	Nonsteroidal Anti-inflammatory Compounds
24385-0623	Nonsteroidal Anti-inflammatory Compounds
24385-0647	Nonsteroidal Anti-inflammatory Compounds
24385-0905	Nonsteroidal Anti-inflammatory Compounds
24385-0975	Nicotine
24385-0976	Nicotine
24385-0982	Allergens
24658-0130	Ppar Alpha
24658-0220	Tetracyclines
24658-0250	Quinolones
24658-0260	Ppar Alpha
24658-0290	Biguanides
24658-0291	Biguanides
24658-0292	Biguanides
24658-0312	Tetracyclines
24987-0260	Cardiac Glycosides
24987-0262	Cardiac Glycosides
24987-0352	Cephalosporins
24987-0354	Cephalosporins
24987-0400	Cephalosporins
24987-0425	Cephalosporins
24987-0436	Cephalosporins
24987-0437	Cephalosporins
24987-0700	Benzothiazoles
25021-0105	Cephalosporins
25021-0106	Cephalosporins
25021-0107	Cephalosporins
25021-0108	Cephalosporins
25021-0109	Cephalosporins
25021-0110	Cephalosporins
25021-0111	Cephalosporins
25021-0112	Macrolides
25021-0113	Azoles
25021-0114	Quinolones
25021-0115	Lincosamides
25021-0117	Polymyxins
25021-0118	Cephalosporins
25021-0119	Cephalosporins
25021-0120	Cephalosporins
25021-0121	Cephalosporins
25021-0122	Cephalosporins
25021-0130	Quinolones
25021-0132	Quinolones
25021-0134	Penicillins
25021-0135	Penicillins
25021-0136	Penicillins
25021-0137	Penicillins
25021-0138	Penicillins
25021-0139	Penicillins
25021-0140	Penicillins
25021-0141	Penicillins
25021-0142	Penicillins
25021-0143	Penicillins
25021-0144	Penicillins
25021-0146	Penicillins
25021-0157	Glycopeptides
25021-0162	Penicillins
25021-0163	Penicillins
25021-0202	Platinum-containing Compounds
25021-0203	Anthracyclines
25021-0204	Vinca Alkaloids
25021-0207	Anthracyclines
25021-0211	Platinum-containing Compounds
25021-0212	Platinum-containing Compounds
25021-0233	Platinum-containing Compounds
25021-0400	Heparin
25021-0401	Heparin
25021-0402	Heparin
25021-0403	Heparin
25021-0404	Heparin
25021-0601	Xanthines
25021-0602	Xanthines
25021-0652	Amides
25021-0653	Amides
25021-0654	Amides
25021-0655	Benzodiazepines
25021-0656	Benzodiazepines
25021-0660	Benzodiazepines
25021-0661	Benzodiazepines
25021-0671	Amides
25021-0673	Amides
25021-0700	Nonsteroidal Anti-inflammatory Compounds
25021-0701	Nonsteroidal Anti-inflammatory Compounds
25021-0813	Folic Acid
25021-0814	Folic Acid
25021-0815	Folic Acid
25021-0816	Folic Acid
25021-0817	Sulfonamides
25021-0825	Quinolones
27437-0107	Ppar Alpha
27437-0108	Ppar Alpha
27437-0109	Ppar Alpha
27437-0110	Ppar Alpha
27808-0007	Nonsteroidal Anti-inflammatory Compounds
27808-0033	Xanthines
27808-0065	Phenothiazines
28595-0420	Allergens
29033-0001	Xanthines
29033-0002	Xanthines
29033-0003	Organometallic Compounds
29033-0012	Nonsteroidal Anti-inflammatory Compounds
29033-0013	Nonsteroidal Anti-inflammatory Compounds
29033-0018	Biguanides
29033-0021	Biguanides
29300-0124	Nonsteroidal Anti-inflammatory Compounds
29300-0125	Nonsteroidal Anti-inflammatory Compounds
29300-0128	Thiazides
29300-0129	Thiazides
29300-0130	Thiazides
29300-0226	Nitroimidazoles
29300-0227	Nitroimidazoles
29300-0241	Dihydropyridines
29300-0242	Dihydropyridines
29300-0243	Dihydropyridines
30698-0143	Cholecalciferol
30698-0144	Cholecalciferol
30698-0201	Ergolines
30698-0202	Ergolines
30698-0460	Thiazides
30698-0911	Cholecalciferol
31357-0040	Macrolides
31722-0209	Allylamine
31722-0237	Dihydropyridines
31722-0238	Dihydropyridines
31722-0239	Dihydropyridines
31722-0338	Nonsteroidal Anti-inflammatory Compounds
31722-0339	Nonsteroidal Anti-inflammatory Compounds
31722-0340	Nonsteroidal Anti-inflammatory Compounds
31722-0341	Nonsteroidal Anti-inflammatory Compounds
31722-0342	Nonsteroidal Anti-inflammatory Compounds
31722-0377	Calcium
31722-0393	Calcium
31722-0505	Non-nucleoside Analog
31722-0509	Nucleoside Analog
31722-0515	Nucleoside Analog
31722-0516	Nucleoside Analog
31722-0517	Nucleoside Analog
31722-0518	Nucleoside Analog
31722-0542	Nonsteroidal Anti-inflammatory Compounds
31722-0543	Nonsteroidal Anti-inflammatory Compounds
31722-0557	Nucleoside Analog
31722-0565	Nonsteroidal Anti-inflammatory Compounds
31722-0706	Nucleoside Analog
31722-0707	Nucleoside Analog
31722-0708	Nucleoside Analog
31722-0739	Nucleoside Analog
31722-0752	Nucleoside Analog
31722-0753	Nucleoside Analog
31722-0754	Nucleoside Analog
31722-0777	Nucleoside Analog
31722-0778	Nucleoside Analog
33342-0015	Dihydropyridines
33342-0016	Dihydropyridines
33342-0021	Quinolones
33342-0022	Quinolones
33342-0023	Quinolones
33342-0024	Nucleoside Analog
33342-0025	Nucleoside Analog
33342-0026	Nucleoside Analog
33342-0054	Thiazolidinediones
33342-0054	Ppar Gamma
33342-0054	Ppar Alpha
33342-0055	Ppar Alpha
33342-0055	Thiazolidinediones
33342-0055	Ppar Gamma
33342-0056	Ppar Alpha
33342-0056	Thiazolidinediones
33342-0056	Ppar Gamma
33342-0057	Thiazides
33342-0058	Thiazides
33342-0074	Thiazides
33342-0075	Thiazides
33342-0076	Thiazides
33342-0077	Thiazides
33342-0078	Thiazides
33342-0087	Dietary Proteins
33342-0087	Grain Proteins
33342-0087	Allergens
33342-0088	Allergens
33342-0088	Dietary Proteins
33342-0088	Grain Proteins
33342-0093	Allergens
33342-0093	Dietary Proteins
33342-0093	Grain Proteins
33342-0094	Allergens
33342-0094	Dietary Proteins
33342-0094	Grain Proteins
35378-0002	Catecholamines
35378-0004	Allergens
35378-0006	Allergens
35378-0006	Dietary Proteins
35378-0006	Plant Proteins
35378-0006	Food Additives
35573-0103	Fatty Acids, Omega-3
35573-0200	Fatty Acids, Omega-3
36800-0011	Iodine
36800-0027	Nonsteroidal Anti-inflammatory Compounds
36800-0029	Nicotine
36800-0030	Nonsteroidal Anti-inflammatory Compounds
36800-0055	Nonsteroidal Anti-inflammatory Compounds
36800-0057	Nonsteroidal Anti-inflammatory Compounds
36800-0062	Azoles
36800-0070	Azoles
36800-0074	Nonsteroidal Anti-inflammatory Compounds
36800-0080	Allylamine
36800-0083	Nonsteroidal Anti-inflammatory Compounds
36800-0136	Bismuth
36800-0140	Nonsteroidal Anti-inflammatory Compounds
36800-0147	Nonsteroidal Anti-inflammatory Compounds
36800-0166	Nonsteroidal Anti-inflammatory Compounds
36800-0170	Nicotine
36800-0179	Calcium
36800-0183	Nonsteroidal Anti-inflammatory Compounds
36800-0187	Xanthines
36800-0198	Nonsteroidal Anti-inflammatory Compounds
36800-0206	Nicotine
36800-0216	Nonsteroidal Anti-inflammatory Compounds
36800-0248	Nonsteroidal Anti-inflammatory Compounds
36800-0249	Nonsteroidal Anti-inflammatory Compounds
36800-0255	Nonsteroidal Anti-inflammatory Compounds
36800-0256	Nonsteroidal Anti-inflammatory Compounds
36800-0259	Nonsteroidal Anti-inflammatory Compounds
36800-0274	Nonsteroidal Anti-inflammatory Compounds
36800-0277	Nonsteroidal Anti-inflammatory Compounds
36800-0302	Bismuth
36800-0321	Calcium
36800-0337	Bismuth
36800-0344	Nicotine
36800-0352	Nicotine
36800-0368	Nonsteroidal Anti-inflammatory Compounds
36800-0374	Nonsteroidal Anti-inflammatory Compounds
36800-0375	Nicotine
36800-0381	Aminoglycosides
36800-0394	Plant Proteins
36800-0394	Allergens
36800-0394	Dietary Proteins
36800-0409	Xanthines
36800-0417	Nonsteroidal Anti-inflammatory Compounds
36800-0422	Nicotine
36800-0423	Nonsteroidal Anti-inflammatory Compounds
36800-0426	Azoles
36800-0430	Nonsteroidal Anti-inflammatory Compounds
36800-0456	Nicotine
36800-0461	Nonsteroidal Anti-inflammatory Compounds
36800-0467	Nonsteroidal Anti-inflammatory Compounds
36800-0468	Calcium
36800-0469	Bismuth
36800-0477	Calcium
36800-0478	Calcium
36800-0485	Calcium
36800-0489	Calcium
36800-0490	Nonsteroidal Anti-inflammatory Compounds
36800-0495	Azoles
36800-0517	Nonsteroidal Anti-inflammatory Compounds
36800-0532	Nicotine
36800-0539	Nicotine
36800-0546	Calcium
36800-0595	Calcium
36800-0604	Nonsteroidal Anti-inflammatory Compounds
36800-0647	Nonsteroidal Anti-inflammatory Compounds
36800-0660	Nonsteroidal Anti-inflammatory Compounds
36800-0685	Nonsteroidal Anti-inflammatory Compounds
36800-0734	Nicotine
36800-0742	Nonsteroidal Anti-inflammatory Compounds
36800-0812	Allergens
36800-0813	Allergens
36800-0825	Azoles
36800-0854	Nicotine
36800-0873	Nicotine
36800-0897	Nonsteroidal Anti-inflammatory Compounds
36800-0944	Glycerol
36800-0944	Allergens
36800-0955	Pyrethrins
36800-0957	Nicotine
37000-0016	Bismuth
37000-0018	Bismuth
37000-0019	Bismuth
37000-0032	Bismuth
37000-0475	Bismuth
37000-0476	Bismuth
37000-0477	Bismuth
37000-0490	Calcium
37000-0653	Bismuth
37000-0691	Bismuth
37205-0122	Allergens
37205-0145	Nonsteroidal Anti-inflammatory Compounds
37205-0160	Azoles
37205-0178	Allergens
37205-0178	Grain Proteins
37205-0178	Dietary Proteins
37205-0186	Iodine
37205-0195	Xanthines
37205-0199	Nonsteroidal Anti-inflammatory Compounds
37205-0200	Calcium
37205-0203	Nicotine
37205-0204	Nicotine
37205-0205	Calcium
37205-0210	Calcium
37205-0213	Calcium
37205-0218	Nonsteroidal Anti-inflammatory Compounds
37205-0261	Nonsteroidal Anti-inflammatory Compounds
37205-0262	Nonsteroidal Anti-inflammatory Compounds
37205-0280	Nonsteroidal Anti-inflammatory Compounds
37205-0282	Nonsteroidal Anti-inflammatory Compounds
37205-0283	Nonsteroidal Anti-inflammatory Compounds
37205-0296	Azoles
37205-0302	Bismuth
37205-0317	Allergens
37205-0317	Glycerol
37205-0320	Glycerol
37205-0320	Allergens
37205-0328	Nonsteroidal Anti-inflammatory Compounds
37205-0333	Calcium
37205-0337	Bismuth
37205-0341	Nonsteroidal Anti-inflammatory Compounds
37205-0345	Nonsteroidal Anti-inflammatory Compounds
37205-0350	Nonsteroidal Anti-inflammatory Compounds
37205-0358	Nicotine
37205-0361	Nicotine
37205-0363	Nicotine
37205-0369	Nonsteroidal Anti-inflammatory Compounds
37205-0399	Nonsteroidal Anti-inflammatory Compounds
37205-0402	Nonsteroidal Anti-inflammatory Compounds
37205-0429	Nonsteroidal Anti-inflammatory Compounds
37205-0436	Nonsteroidal Anti-inflammatory Compounds
