Key	Value
0264-1915	Tryptophan
0264-1915	Glycine
0264-1915	Arginine
0264-1915	Glycerin
0264-1915	Phosphoric Acid
0264-1915	Cysteine Hydrochloride
0264-1915	Calcium Acetate
0264-1915	Methionine
0264-1940	Potassium Chloride
0264-1943	Sodium Chloride
0264-1943	Potassium Acetate
0264-1943	Sodium Acetate
0264-1943	Calcium Chloride
0264-1943	Magnesium Chloride
0264-1965	Sodium Chloride
0264-1965	Hetastarch
0264-2101	Water
0264-2201	Sodium Chloride
0264-2202	Sodium Chloride
0264-2202	Potassium Chloride
0264-2202	Calcium Chloride
0264-2203	Potassium Chloride
0264-2203	Sodium Chloride
0264-2203	Sodium Lactate
0264-2203	Calcium Chloride
0264-2205	Potassium Chloride
0264-2205	Sodium Acetate
0264-2205	Sodium Chloride
0264-2205	Magnesium Chloride
0264-2205	Sodium Gluconate
0264-2301	Sorbitol
0264-2302	Glycine
0264-2303	Mannitol
0264-2304	Acetic Acid
0264-2514	Calcium Chloride
0264-2514	Sodium Acetate
0264-2514	Sodium Citrate
0264-2514	Potassium Chloride
0264-2514	Magnesium Chloride
0264-2514	Sodium Chloride
0264-3103	Cefazolin Sodium
0264-3105	Cefazolin Sodium
0264-3112	Cefuroxime Sodium
0264-3114	Cefuroxime Sodium
0264-3123	Cefoxitin Sodium
0264-3125	Cefoxitin Sodium
0264-3143	Ceftazidime
0264-3145	Ceftazidime
0264-3153	Ceftriaxone Sodium
0264-3155	Ceftriaxone Sodium
0264-3173	Cefotetan Disodium
0264-3175	Cefotetan Disodium
0264-3193	Cefepime Hydrochloride
0264-3195	Cefepime Hydrochloride
0264-3200	Valine
0264-3200	Arginine
0264-3200	Isoleucine
0264-3200	Tryptophan
0264-3200	Aspartic Acid
0264-3200	Glutamic Acid
0264-3200	Histidine
0264-3200	Alanine
0264-3200	Serine
0264-3200	Leucine
0264-3200	Methionine
0264-3200	Phenylalanine
0264-3200	Lysine Acetate
0264-3200	Threonine
0264-3200	Glycine
0264-3200	Tyrosine
0264-3200	Proline
0264-3205	Proline
0264-3205	Histidine
0264-3205	Serine
0264-3205	Lysine Acetate
0264-3205	Threonine
0264-3205	Aspartic Acid
0264-3205	Alanine
0264-3205	Tyrosine
0264-3205	Isoleucine
0264-3205	Tryptophan
0264-3205	Arginine
0264-3205	Methionine
0264-3205	Glycine
0264-3205	Phenylalanine
0264-3205	Glutamic Acid
0264-3205	Leucine
0264-3205	Valine
0264-4000	Sodium Chloride
0264-4001	Sodium Chloride
0264-4002	Sodium Chloride
0264-4021	Sodium Chloride
0264-4460	Soybean OIL
0264-5535	Metronidazole
0264-7273	Dextrose
0264-7273	Sodium Chloride
0264-7273	Potassium Chloride
0264-7385	Water
0264-7386	Water
0264-7388	Sodium Chloride
0264-7389	Sodium Chloride
0264-7389	Sodium Lactate
0264-7389	Calcium Chloride
0264-7389	Potassium Chloride
0264-7390	Glycine
0264-7510	Dextrose
0264-7520	Dextrose
0264-7578	Mannitol
0264-7605	Dextrose
0264-7605	Sodium Chloride
0264-7608	Sodium Chloride
0264-7608	Dextrose
0264-7610	Sodium Chloride
0264-7610	Dextrose
0264-7612	Dextrose
0264-7612	Sodium Chloride
0264-7614	Dextrose
0264-7614	Sodium Chloride
0264-7616	Sodium Chloride
0264-7616	Dextrose
0264-7622	Dextrose
0264-7622	Sodium Chloride
0264-7623	Dextrose
0264-7623	Sodium Chloride
0264-7625	Potassium Chloride
0264-7625	Dextrose
0264-7628	Potassium Chloride
0264-7628	Dextrose
0264-7634	Sodium Chloride
0264-7634	Dextrose
0264-7634	Potassium Chloride
0264-7635	Dextrose
0264-7635	Sodium Chloride
0264-7635	Potassium Chloride
0264-7636	Dextrose
0264-7636	Sodium Chloride
0264-7636	Potassium Chloride
0264-7638	Dextrose
0264-7638	Potassium Chloride
0264-7638	Sodium Chloride
0264-7644	Potassium Chloride
0264-7644	Dextrose
0264-7644	Sodium Chloride
0264-7645	Potassium Chloride
0264-7645	Sodium Chloride
0264-7645	Dextrose
0264-7646	Sodium Chloride
0264-7646	Dextrose
0264-7646	Potassium Chloride
0264-7648	Dextrose
0264-7648	Sodium Chloride
0264-7648	Potassium Chloride
0264-7652	Potassium Chloride
0264-7652	Sodium Chloride
0264-7652	Dextrose
0264-7655	Sodium Chloride
0264-7655	Potassium Chloride
0264-7655	Dextrose
0264-7663	Potassium Chloride
0264-7663	Sodium Chloride
0264-7663	Dextrose
0264-7682	Potassium Chloride
0264-7682	Sodium Chloride
0264-7682	Dextrose
0264-7703	Sodium Chloride
0264-7703	Potassium Chloride
0264-7703	Sodium Gluconate
0264-7703	Sodium Acetate
0264-7703	Magnesium Chloride
0264-7704	Sodium Chloride
0264-7704	Sodium Gluconate
0264-7704	Sodium Acetate
0264-7704	Potassium Chloride
0264-7704	Dextrose
0264-7704	Magnesium Chloride
0264-7707	Sodium Gluconate
0264-7707	Sodium Chloride
0264-7707	Sodium Acetate
0264-7707	Magnesium Chloride
0264-7707	Potassium Phosphate, Monobasic
0264-7707	Sodium Phosphate, Dibasic
0264-7707	Potassium Chloride
0264-7730	Magnesium Chloride
0264-7730	Sodium Acetate
0264-7730	Potassium Phosphate, Dibasic
0264-7730	Potassium Chloride
0264-7730	Dextrose Monohydrate
0264-7750	Potassium Chloride
0264-7750	Sodium Chloride
0264-7750	Sodium Lactate
0264-7750	Calcium Chloride
0264-7751	Sodium Lactate
0264-7751	Dextrose Monohydrate
0264-7751	Potassium Chloride
0264-7751	Sodium Chloride
0264-7751	Calcium Chloride
0264-7780	Potassium Chloride
0264-7780	Calcium Chloride
0264-7780	Sodium Chloride
0264-7800	Sodium Chloride
0264-7802	Sodium Chloride
0264-7805	Sodium Chloride
0264-7806	Sodium Chloride
0264-7850	Water
0264-7865	Sodium Chloride
0264-7865	Potassium Chloride
0264-7885	Sodium Chloride
0264-7885	Potassium Chloride
0264-8612	Dextrose
0264-8612	Sodium Chloride
0264-9010	Phosphoric Acid
0264-9010	Glycine
0264-9010	Phenylalanine
0264-9010	Alanine
0264-9010	Serine
0264-9010	Proline
0264-9010	Threonine
0264-9010	Tryptophan
0264-9010	Isoleucine
0264-9010	Arginine
0264-9010	Methionine
0264-9010	Histidine
0264-9010	Cysteine Hydrochloride
0264-9010	Leucine
0264-9010	Lysine Acetate
0264-9010	Valine
0264-9011	Lysine Acetate
0264-9011	Phenylalanine
0264-9011	Glycine
0264-9011	Arginine
0264-9011	Proline
0264-9011	Cysteine Hydrochloride
0264-9011	Tryptophan
0264-9011	Methionine
0264-9011	Leucine
0264-9011	Threonine
0264-9011	Alanine
0264-9011	Serine
0264-9011	Phosphoric Acid
0264-9011	Histidine
0264-9011	Isoleucine
0264-9011	Valine
0264-9341	Glutamic Acid
0264-9341	Leucine
0264-9341	Cysteine Hydrochloride
0264-9341	Phenylalanine
0264-9341	Proline
0264-9341	Isoleucine
0264-9341	Valine
0264-9341	Tyrosine
0264-9341	Histidine
0264-9341	Alanine
0264-9341	Glycine
0264-9341	N-acetyltyrosine
0264-9341	Lysine Acetate
0264-9341	Tryptophan
0264-9341	Aspartic Acid
0264-9341	Serine
0264-9341	Threonine
0264-9341	Arginine
0264-9341	Methionine
0264-9341	Taurine
0264-9350	Proline
0264-9350	Arginine
0264-9350	Methionine
0264-9350	Histidine
0264-9350	Valine
0264-9350	Leucine
0264-9350	Cysteine Hydrochloride
0264-9350	Lysine Acetate
0264-9350	Glycine
0264-9350	Phenylalanine
0264-9350	Threonine
0264-9350	Tryptophan
0264-9350	Alanine
0264-9350	Isoleucine
0264-9350	Serine
0264-9361	Alanine
0264-9361	Tyrosine
0264-9361	Valine
0264-9361	Aspartic Acid
0264-9361	Taurine
0264-9361	Glycine
0264-9361	Tryptophan
0264-9361	Threonine
0264-9361	Cysteine Hydrochloride
0264-9361	Lysine Acetate
0264-9361	Histidine
0264-9361	Methionine
0264-9361	Phenylalanine
0264-9361	N-acetyltyrosine
0264-9361	Arginine
0264-9361	Proline
0264-9361	Isoleucine
0264-9361	Glutamic Acid
0264-9361	Serine
0264-9361	Leucine
0264-9371	Leucine
0264-9371	Phenylalanine
0264-9371	Lysine Acetate
0264-9371	Threonine
0264-9371	Methionine
0264-9371	Phosphoric Acid
0264-9371	Glycine
0264-9371	Proline
0264-9371	Tryptophan
0264-9371	Arginine
0264-9371	Valine
0264-9371	Histidine
0264-9371	Isoleucine
0264-9371	Alanine
0264-9371	Cysteine Hydrochloride
0264-9371	Serine
0264-9554	Dextrose Monohydrate
0264-9554	Theophylline Anhydrous
0264-9558	Dextrose Monohydrate
0264-9558	Theophylline Anhydrous
0264-9567	Dextrose Monohydrate
0264-9567	Heparin Sodium
0264-9577	Dextrose Monohydrate
0264-9577	Heparin Sodium
0264-9587	Heparin Sodium
0264-9587	Dextrose Monohydrate
0264-9594	Dextrose Monohydrate
0264-9594	Lidocaine Hydrochloride Anhydrous
0264-9598	Dextrose Monohydrate
0264-9598	Lidocaine Hydrochloride Anhydrous
0264-9872	Heparin Sodium
0264-9999	Sodium Chloride
0268-0021	Acacia Longifolia Pollen
0268-0024	Acacia Longifolia Pollen
0268-0027	Acacia Longifolia Pollen
0268-0030	Acacia Longifolia Pollen
0268-0031	Acacia Longifolia Pollen
0268-0034	Acacia Longifolia Pollen
0268-0037	Acacia Longifolia Pollen
0268-0038	Acacia Longifolia Pollen
0268-0041	Acacia Longifolia Pollen
0268-0044	Acacia Longifolia Pollen
0268-0047	Acacia Longifolia Pollen
0268-0050	Acacia Longifolia Pollen
0268-0053	Acacia Longifolia Pollen
0268-0054	Acacia Longifolia Pollen
0268-0057	Acacia Longifolia Pollen
0268-0060	Acacia Longifolia Pollen
0268-0063	Acacia Longifolia Pollen
0268-0066	Acacia Longifolia Pollen
0268-0069	Acacia Longifolia Pollen
0268-0072	Acacia Longifolia Pollen
0268-0075	Acacia Longifolia Pollen
0268-0078	Acacia Longifolia Pollen
0268-0081	Acacia Longifolia Pollen
0268-0082	Acacia Longifolia Pollen
0268-0083	Acacia Longifolia Pollen
0268-0084	Acacia Longifolia Pollen
0268-0087	Acacia Longifolia Pollen
0268-0090	Acacia Longifolia Pollen
0268-0091	Acacia Longifolia Pollen
0268-0094	Acacia Longifolia Pollen
0268-0097	Acacia Longifolia Pollen
0268-0100	Acacia Longifolia Pollen
0268-0103	Acacia Longifolia Pollen
0268-0104	Acacia Longifolia Pollen
0268-0107	Acacia Longifolia Pollen
0268-0110	Acacia Longifolia Pollen
0268-0113	Acacia Longifolia Pollen
0268-0116	Acacia Longifolia Pollen
0268-0119	Acacia Longifolia Pollen
0268-0122	Acacia Longifolia Pollen
0268-0125	Acacia Longifolia Pollen
0268-0128	Acacia Longifolia Pollen
0268-0129	Acacia Longifolia Pollen
0268-0130	Acacia Longifolia Pollen
0268-0131	Acacia Longifolia Pollen
0268-0134	Acacia Longifolia Pollen
0268-0137	Acacia Longifolia Pollen
0268-0140	Acacia Longifolia Pollen
0268-0141	Acacia Longifolia Pollen
0268-0144	Acacia Longifolia Pollen
0268-0145	Acacia Longifolia Pollen
0268-0146	Acacia Longifolia Pollen
0268-0147	Acacia Longifolia Pollen
0268-0150	Acacia Longifolia Pollen
0268-0153	Acacia Longifolia Pollen
0268-0156	Acacia Longifolia Pollen
0268-0157	Acacia Longifolia Pollen
0268-0160	Acacia Longifolia Pollen
0268-0161	Acacia Longifolia Pollen
0268-0164	Acacia Longifolia Pollen
0268-0167	Acacia Longifolia Pollen
0268-0170	Acacia Longifolia Pollen
0268-0173	Acacia Longifolia Pollen
0268-0174	Acacia Longifolia Pollen
0268-0177	Acacia Longifolia Pollen
0268-0180	Acacia Longifolia Pollen
0268-0183	Acacia Longifolia Pollen
0268-0186	Acacia Longifolia Pollen
0268-0189	Acacia Longifolia Pollen
0268-0192	Acacia Longifolia Pollen
0268-0193	Acacia Longifolia Pollen
0268-0196	Acacia Longifolia Pollen
0268-0199	Acacia Longifolia Pollen
0268-0202	Acacia Longifolia Pollen
0268-0205	Acacia Longifolia Pollen
0268-0279	Phleum Pratense Pollen
0268-0280	Phleum Pratense Pollen
0268-0281	Phleum Pratense Pollen
0268-0282	Phleum Pratense Pollen
0268-0283	Phleum Pratense Pollen
0268-0284	Phleum Pratense Pollen
0268-0285	Phleum Pratense Pollen
0268-0286	Phleum Pratense Pollen
0268-0287	Phleum Pratense Pollen
0268-0288	Phleum Pratense Pollen
0268-0289	Phleum Pratense Pollen
0268-0290	Phleum Pratense Pollen
0268-0291	Phleum Pratense Pollen
0268-0292	Phleum Pratense Pollen
0268-0293	Phleum Pratense Pollen
0268-1088	Acacia Longifolia Pollen
0268-3050	Phleum Pratense Pollen
0268-3051	Phleum Pratense Pollen
0268-3052	Phleum Pratense Pollen
0268-3053	Phleum Pratense Pollen
0268-3054	Phleum Pratense Pollen
0268-3055	Phleum Pratense Pollen
0268-3056	Phleum Pratense Pollen
0268-3057	Phleum Pratense Pollen
0268-3058	Phleum Pratense Pollen
0268-3059	Phleum Pratense Pollen
0268-3060	Phleum Pratense Pollen
0268-3061	Phleum Pratense Pollen
0268-3062	Phleum Pratense Pollen
0268-3063	Phleum Pratense Pollen
0268-3064	Phleum Pratense Pollen
0280-0052	Dextromethorphan Hydrobromide
0280-0052	Doxylamine Succinate
0280-0052	Phenylephrine Bitartrate
0280-0052	Aspirin
0280-0224	Calcium Carbonate
0280-0225	Calcium Carbonate
0280-0225	Dimethicone
0281-0326	Nitroglycerin
0281-0365	Ovine Digoxin Immune FAB
0299-3820	Metronidazole
0299-3822	Doxycycline
0299-3836	Metronidazole
0299-3838	Metronidazole
0299-3839	Sulfacetamide
0299-3839	Sulfur
0299-3847	Clobetasol Propionate
0299-3848	Clobetasol Propionate
0299-3849	Clobetasol Propionate
0299-3925	Triclosan
0299-3928	Avobenzone
0299-3928	Octocrylene
0299-3930	Octinoxate
0299-3930	Titanium Dioxide
0299-3930	Octisalate
0299-3930	Octocrylene
0299-3930	Oxybenzone
0299-4500	Clindamycin Phosphate
0299-5765	Desonide
0299-5770	Desonide
0299-5775	Desonide
0299-5908	Adapalene
0299-5908	Benzoyl Peroxide
0299-5910	Adapalene
0299-5912	Adapalene
0299-5915	Adapalene
0299-5918	Adapalene
0299-5950	Tretinoin
0299-5950	Hydroquinone
0299-5950	Fluocinolone Acetonide
0299-5980	Brimonidine Tartrate
0299-6100	Lidocaine
0299-6100	Tetracaine
0310-0101	Atenolol
0310-0105	Atenolol
0310-0107	Atenolol
0310-0115	Chlorthalidone
0310-0115	Atenolol
0310-0117	Chlorthalidone
0310-0117	Atenolol
0310-0130	Lisinopril
0310-0131	Lisinopril
0310-0132	Lisinopril
0310-0133	Lisinopril
0310-0134	Lisinopril
0310-0135	Lisinopril
0310-0141	Lisinopril
0310-0141	Hydrochlorothiazide
0310-0142	Hydrochlorothiazide
0310-0142	Lisinopril
0310-0145	Hydrochlorothiazide
0310-0145	Lisinopril
0310-0201	Anastrozole
0310-0208	Zolmitriptan
0310-0209	Zolmitriptan
0310-0210	Zolmitriptan
0310-0211	Zolmitriptan
0310-0213	Zolmitriptan
0310-0271	Quetiapine Fumarate
0310-0272	Quetiapine Fumarate
0310-0274	Quetiapine Fumarate
0310-0275	Quetiapine Fumarate
0310-0278	Quetiapine Fumarate
0310-0279	Quetiapine Fumarate
0310-0280	Quetiapine Fumarate
0310-0281	Quetiapine Fumarate
0310-0282	Quetiapine Fumarate
0310-0283	Quetiapine Fumarate
0310-0284	Quetiapine Fumarate
0310-0321	Meropenem
0310-0325	Meropenem
0310-0401	Zafirlukast
0310-0402	Zafirlukast
0310-0411	Zafirlukast
0310-0412	Zafirlukast
0310-0482	Gefitinib
0310-0720	Fulvestrant
0310-0751	Rosuvastatin Calcium
0310-0752	Rosuvastatin Calcium
0310-0754	Rosuvastatin Calcium
0310-0755	Rosuvastatin Calcium
0310-1087	Hydrochlorothiazide
0310-1087	Metoprolol Succinate
0310-1095	Hydrochlorothiazide
0310-1095	Metoprolol Succinate
0310-1097	Metoprolol Succinate
0310-1097	Hydrochlorothiazide
0310-7810	Vandetanib
0310-7820	Vandetanib
0310-7830	Vandetanib
0310-7840	Vandetanib
0316-0186	Hydrocortisone
0338-0003	Water
0338-0004	Water
0338-0013	Water
0338-0017	Dextrose Monohydrate
0338-0023	Dextrose Monohydrate
0338-0031	Dextrose Monohydrate
0338-0043	Sodium Chloride
0338-0047	Sodium Chloride
0338-0048	Sodium Chloride
0338-0049	Sodium Chloride
0338-0050	Sodium Chloride
0338-0051	Sodium Chloride
0338-0054	Sodium Chloride
0338-0056	Sodium Chloride
0338-0073	Sodium Chloride
0338-0073	Dextrose Monohydrate
0338-0077	Sodium Chloride
0338-0077	Dextrose Monohydrate
0338-0081	Dextrose Monohydrate
0338-0081	Sodium Chloride
0338-0085	Dextrose Monohydrate
0338-0085	Sodium Chloride
0338-0089	Sodium Chloride
0338-0089	Dextrose Monohydrate
0338-0095	Dextrose Monohydrate
0338-0095	Sodium Chloride
0338-0104	Calcium Chloride
0338-0104	Potassium Chloride
0338-0104	Sodium Chloride
0338-0105	Calcium Chloride
0338-0105	Sodium Chloride
0338-0105	Potassium Chloride
0338-0114	Calcium Chloride
0338-0114	Potassium Chloride
0338-0114	Sodium Lactate
0338-0114	Sodium Chloride
0338-0117	Sodium Chloride
0338-0117	Potassium Chloride
0338-0117	Sodium Lactate
0338-0117	Calcium Chloride
0338-0118	Sodium Lactate
0338-0118	Calcium Chloride
0338-0118	Sodium Chloride
0338-0118	Potassium Chloride
0338-0125	Sodium Chloride
0338-0125	Sodium Lactate
0338-0125	Calcium Chloride
0338-0125	Dextrose Monohydrate
0338-0125	Potassium Chloride
0338-0129	Sodium Lactate
0338-0137	Sodium Lactate
0338-0137	Calcium Chloride
0338-0137	Sodium Chloride
0338-0137	Potassium Chloride
0338-0143	Sodium Lactate
0338-0143	Potassium Chloride
0338-0143	Potassium Phosphate, Monobasic
0338-0143	Dextrose Monohydrate
0338-0143	Sodium Chloride
0338-0143	Magnesium Chloride
0338-0190	Sodium Chloride
0338-0190	Potassium Phosphate, Monobasic
0338-0190	Potassium Chloride
0338-0190	Sodium Phosphate, Dibasic, Heptahydrate
0338-0190	Magnesium Sulfate Heptahydrate
0338-0289	Glycine
0338-0295	Sorbitol
0338-0341	Magnesium Chloride
0338-0341	Potassium Chloride
0338-0341	Sodium Chloride
0338-0341	Calcium Chloride
0338-0351	Mannitol
0338-0353	Mannitol
0338-0355	Mannitol
0338-0357	Mannitol
0338-0409	Lidocaine Hydrochloride
0338-0411	Lidocaine Hydrochloride
0338-0431	Heparin Sodium
0338-0433	Heparin Sodium
0338-0439	Theophylline Anhydrous
0338-0441	Theophylline Anhydrous
0338-0499	Tyrosine
0338-0499	Histidine
0338-0499	Valine
0338-0499	Lysine Acetate
0338-0499	Arginine
0338-0499	Leucine
0338-0499	Proline
0338-0499	Glutamic Acid
0338-0499	Phenylalanine
0338-0499	Serine
0338-0499	Tryptophan
0338-0499	Aspartic Acid
0338-0499	Alanine
0338-0499	Glycine
0338-0499	Isoleucine
0338-0499	Methionine
0338-0499	Threonine
0338-0501	Gentamicin Sulfate
0338-0502	Alanine
0338-0502	Tyrosine
0338-0502	Serine
0338-0502	Aspartic Acid
0338-0502	Lysine Acetate
0338-0502	Tryptophan
0338-0502	Proline
0338-0502	Histidine
0338-0502	Arginine
0338-0502	Valine
0338-0502	Isoleucine
0338-0502	Leucine
0338-0502	Glutamic Acid
0338-0502	Methionine
0338-0502	Phenylalanine
0338-0502	Glycine
0338-0502	Threonine
0338-0503	Gentamicin Sulfate
0338-0505	Gentamicin Sulfate
0338-0507	Gentamicin Sulfate
0338-0509	Gentamicin Sulfate
0338-0511	Gentamicin Sulfate
0338-0519	Soybean OIL
0338-0520	Soybean OIL
0338-0549	Heparin Sodium
0338-0550	Heparin Sodium
0338-0551	Dextrose Monohydrate
0338-0552	Heparin Sodium
0338-0553	Sodium Chloride
0338-0603	Potassium Chloride
0338-0603	Sodium Chloride
0338-0603	Dextrose Monohydrate
0338-0605	Sodium Chloride
0338-0605	Potassium Chloride
0338-0605	Dextrose Monohydrate
0338-0607	Sodium Chloride
0338-0607	Dextrose Monohydrate
0338-0607	Potassium Chloride
0338-0644	Threonine
0338-0644	Tyrosine
0338-0644	Alanine
0338-0644	Isoleucine
0338-0644	Proline
0338-0644	Arginine
0338-0644	Serine
0338-0644	Histidine
0338-0644	Phenylalanine
0338-0644	Methionine
0338-0644	Valine
0338-0644	Glycine
0338-0644	Tryptophan
0338-0644	Lysine Hydrochloride
0338-0644	Leucine
0338-0656	Acetic Acid
0338-0661	Potassium Chloride
0338-0661	Dextrose Monohydrate
0338-0661	Sodium Chloride
0338-0663	Sodium Chloride
0338-0663	Dextrose Monohydrate
0338-0663	Potassium Chloride
0338-0665	Dextrose Monohydrate
0338-0665	Sodium Chloride
0338-0665	Potassium Chloride
0338-0667	Potassium Chloride
0338-0667	Sodium Chloride
0338-0667	Dextrose Monohydrate
0338-0669	Sodium Chloride
0338-0669	Dextrose Monohydrate
0338-0669	Potassium Chloride
0338-0671	Dextrose Monohydrate
0338-0671	Sodium Chloride
0338-0671	Potassium Chloride
0338-0673	Potassium Chloride
0338-0673	Sodium Chloride
0338-0673	Dextrose Monohydrate
0338-0675	Sodium Chloride
0338-0675	Potassium Chloride
0338-0675	Dextrose Monohydrate
0338-0681	Potassium Chloride
0338-0681	Dextrose Monohydrate
0338-0683	Potassium Chloride
0338-0683	Dextrose Monohydrate
0338-0685	Dextrose Monohydrate
0338-0685	Potassium Chloride
0338-0687	Dextrose Monohydrate
0338-0687	Potassium Chloride
0338-0691	Potassium Chloride
0338-0691	Sodium Chloride
0338-0695	Potassium Chloride
0338-0695	Sodium Chloride
0338-0703	Potassium Chloride
0338-0704	Potassium Chloride
0338-0704	Sodium Chloride
0338-0705	Potassium Chloride
0338-0707	Potassium Chloride
0338-0709	Potassium Chloride
0338-0711	Dextrose Monohydrate
0338-0713	Dextrose Monohydrate
0338-0715	Dextrose Monohydrate
0338-0717	Dextrose Monohydrate
0338-0719	Dextrose Monohydrate
0338-0803	Dextrose Monohydrate
0338-0803	Potassium Chloride
0338-0803	Sodium Chloride
0338-0807	Potassium Chloride
0338-0807	Sodium Chloride
0338-0807	Dextrose Monohydrate
0338-0811	Potassium Chloride
0338-0811	Dextrose Monohydrate
0338-0811	Calcium Chloride
0338-0811	Sodium Chloride
0338-0811	Sodium Lactate
0338-0815	Dextrose Monohydrate
0338-0815	Calcium Chloride
0338-0815	Sodium Chloride
0338-0815	Potassium Chloride
0338-0815	Sodium Lactate
0338-1005	Dopamine Hydrochloride
0338-1007	Dopamine Hydrochloride
0338-1009	Dopamine Hydrochloride
0338-1013	Oxacillin Sodium
0338-1015	Oxacillin Sodium
0338-1017	Nafcillin Sodium
0338-1019	Nafcillin Sodium
0338-1021	Penicillin G Potassium
0338-1023	Penicillin G Potassium
0338-1025	Penicillin G Potassium
0338-1047	Nitroglycerin
0338-1049	Nitroglycerin
0338-1051	Nitroglycerin
0338-1055	Metronidazole
0338-1071	Dobutamine Hydrochloride
0338-1073	Dobutamine Hydrochloride
0338-1075	Dobutamine Hydrochloride
0338-1077	Dobutamine Hydrochloride
0338-1083	Arginine
0338-1083	Methionine
0338-1083	Tryptophan
0338-1083	Lysine
0338-1083	Leucine
0338-1083	Histidine
0338-1083	Phenylalanine
0338-1083	Valine
0338-1083	Isoleucine
0338-1083	Tyrosine
0338-1083	Alanine
0338-1083	Dextrose
0338-1083	Serine
0338-1083	Proline
0338-1083	Glycine
0338-1083	Threonine
0338-1089	Glycine
0338-1089	Proline
0338-1089	Threonine
0338-1089	Leucine
0338-1089	Tyrosine
0338-1089	Lysine
0338-1089	Valine
0338-1089	Isoleucine
0338-1089	Methionine
0338-1089	Histidine
0338-1089	Serine
0338-1089	Alanine
0338-1089	Dextrose
0338-1089	Tryptophan
0338-1089	Arginine
0338-1089	Phenylalanine
0338-1091	Tryptophan
0338-1091	Serine
0338-1091	Glycine
0338-1091	Valine
0338-1091	Dextrose
0338-1091	Methionine
0338-1091	Arginine
0338-1091	Histidine
0338-1091	Threonine
0338-1091	Alanine
0338-1091	Tyrosine
0338-1091	Leucine
0338-1091	Phenylalanine
0338-1091	Proline
0338-1091	Isoleucine
0338-1091	Lysine
0338-1093	Tyrosine
0338-1093	Arginine
0338-1093	Threonine
0338-1093	Leucine
0338-1093	Histidine
0338-1093	Proline
0338-1093	Lysine
0338-1093	Serine
0338-1093	Methionine
0338-1093	Dextrose
0338-1093	Phenylalanine
0338-1093	Glycine
0338-1093	Tryptophan
0338-1093	Valine
0338-1093	Alanine
0338-1093	Isoleucine
0338-1095	Threonine
0338-1095	Leucine
0338-1095	Arginine
0338-1095	Valine
0338-1095	Methionine
